position,temperature,humidity,noice,time,createdAt,updatedAt,__v
Malabe,29.8,89,51.5,2025-04-09 16:06:14.303,2025-04-09 16:06:14.303,2025-04-09 16:06:14.303,0
Malabe,29.8,89,51.5,2025-04-09 16:11:15.574,2025-04-09 16:11:15.574,2025-04-09 16:11:15.574,0
Malabe,29.7,89,51.5,2025-04-09 16:16:16.969,2025-04-09 16:16:16.970,2025-04-09 16:16:16.970,0
Malabe,29.5,89,51.4,2025-04-09 16:21:18.419,2025-04-09 16:21:18.419,2025-04-09 16:21:18.419,0
Malabe,29.4,88,51.5,2025-04-09 16:26:23.223,2025-04-09 16:26:23.224,2025-04-09 16:26:23.224,0
Malabe,29.3,88,51.4,2025-04-09 16:31:28.683,2025-04-09 16:31:28.684,2025-04-09 16:31:28.684,0
Malabe,29.3,88,51.5,2025-04-09 16:36:30.936,2025-04-09 16:36:30.936,2025-04-09 16:36:30.936,0
Malabe,29.3,88,51.5,2025-04-09 16:41:32.355,2025-04-09 16:41:32.355,2025-04-09 16:41:32.355,0
Malabe,29.3,88,51.5,2025-04-09 16:46:33.628,2025-04-09 16:46:33.628,2025-04-09 16:46:33.628,0
Malabe,29.3,87,51.4,2025-04-09 16:51:34.917,2025-04-09 16:51:34.918,2025-04-09 16:51:34.918,0
Malabe,29.3,87,51.5,2025-04-09 16:56:36.275,2025-04-09 16:56:36.276,2025-04-09 16:56:36.276,0
Malabe,29.3,87,51.5,2025-04-09 17:01:37.760,2025-04-09 17:01:37.761,2025-04-09 17:01:37.761,0
Malabe,29.3,87,51.5,2025-04-09 17:06:39.224,2025-04-09 17:06:39.225,2025-04-09 17:06:39.225,0
Malabe,29.3,87,51.3,2025-04-09 17:16:52.107,2025-04-09 17:16:52.108,2025-04-09 17:16:52.108,0
Malabe,29.3,86,51.5,2025-04-09 17:21:54.618,2025-04-09 17:21:54.619,2025-04-09 17:21:54.619,0
Malabe,29.3,86,51.5,2025-04-09 17:26:55.999,2025-04-09 17:26:55.999,2025-04-09 17:26:55.999,0
Malabe,29.3,86,51.5,2025-04-09 17:31:57.580,2025-04-09 17:31:57.581,2025-04-09 17:31:57.581,0
Malabe,29.3,85,51.5,2025-04-09 17:36:59.197,2025-04-09 17:36:59.198,2025-04-09 17:36:59.198,0
Malabe,29.3,86,51.6,2025-04-09 17:42:00.552,2025-04-09 17:42:00.552,2025-04-09 17:42:00.552,0
Malabe,29.3,85,51.4,2025-04-09 17:47:02.103,2025-04-09 17:47:02.103,2025-04-09 17:47:02.103,0
Malabe,29.3,85,51.5,2025-04-09 17:52:03.375,2025-04-09 17:52:03.375,2025-04-09 17:52:03.375,0
Malabe,29.3,85,51.5,2025-04-09 17:57:04.728,2025-04-09 17:57:04.728,2025-04-09 17:57:04.728,0
Malabe,29.3,85,51.5,2025-04-09 18:02:06.014,2025-04-09 18:02:06.014,2025-04-09 18:02:06.014,0
Malabe,29.3,85,51.6,2025-04-09 18:07:07.492,2025-04-09 18:07:07.492,2025-04-09 18:07:07.492,0
Malabe,29.3,85,51.5,2025-04-09 18:12:08.819,2025-04-09 18:12:08.820,2025-04-09 18:12:08.820,0
Malabe,29.3,85,51.4,2025-04-09 18:17:10.106,2025-04-09 18:17:10.106,2025-04-09 18:17:10.106,0
Malabe,29.3,85,51.5,2025-04-09 18:22:11.455,2025-04-09 18:22:11.455,2025-04-09 18:22:11.455,0
Malabe,29.3,85,51.5,2025-04-09 18:27:12.759,2025-04-09 18:27:12.759,2025-04-09 18:27:12.759,0
Malabe,29.3,85,51.5,2025-04-09 18:32:14.099,2025-04-09 18:32:14.099,2025-04-09 18:32:14.099,0
Malabe,29.3,85,51.5,2025-04-09 18:37:15.354,2025-04-09 18:37:15.354,2025-04-09 18:37:15.354,0
Malabe,29.3,85,51.5,2025-04-09 18:42:16.618,2025-04-09 18:42:16.618,2025-04-09 18:42:16.618,0
Malabe,29.3,85,51.5,2025-04-09 18:47:17.983,2025-04-09 18:47:17.983,2025-04-09 18:47:17.983,0
Malabe,29.3,85,51.5,2025-04-09 18:52:19.230,2025-04-09 18:52:19.230,2025-04-09 18:52:19.230,0
Malabe,29.3,85,51.5,2025-04-09 18:57:20.517,2025-04-09 18:57:20.517,2025-04-09 18:57:20.517,0
Malabe,29.3,85,51.4,2025-04-09 19:02:24.874,2025-04-09 19:02:24.875,2025-04-09 19:02:24.875,0
Malabe,29.3,85,51.5,2025-04-09 19:07:27.149,2025-04-09 19:07:27.150,2025-04-09 19:07:27.150,0
Malabe,29.3,85,51.5,2025-04-09 19:12:28.390,2025-04-09 19:12:28.390,2025-04-09 19:12:28.390,0
Malabe,29.3,85,51.5,2025-04-09 19:17:29.804,2025-04-09 19:17:29.804,2025-04-09 19:17:29.804,0
Malabe,29.3,85,51.5,2025-04-09 19:22:31.136,2025-04-09 19:22:31.137,2025-04-09 19:22:31.137,0
Malabe,29.3,85,51.5,2025-04-09 19:27:32.380,2025-04-09 19:27:32.380,2025-04-09 19:27:32.380,0
Malabe,29.3,85,51.5,2025-04-09 19:32:33.682,2025-04-09 19:32:33.683,2025-04-09 19:32:33.683,0
Malabe,29.3,85,51.5,2025-04-09 19:37:35.044,2025-04-09 19:37:35.044,2025-04-09 19:37:35.044,0
Malabe,29.3,85,51.4,2025-04-09 19:42:36.269,2025-04-09 19:42:36.269,2025-04-09 19:42:36.269,0
Malabe,29.3,85,51.4,2025-04-09 19:47:37.533,2025-04-09 19:47:37.533,2025-04-09 19:47:37.533,0
Malabe,29.0,85,51.4,2025-04-09 19:52:38.815,2025-04-09 19:52:38.816,2025-04-09 19:52:38.816,0
Malabe,29.3,85,51.5,2025-04-09 19:57:40.064,2025-04-09 19:57:40.064,2025-04-09 19:57:40.064,0
Malabe,29.3,85,51.5,2025-04-09 20:02:41.418,2025-04-09 20:02:41.419,2025-04-09 20:02:41.419,0
Malabe,29.3,85,51.5,2025-04-09 20:07:42.800,2025-04-09 20:07:42.800,2025-04-09 20:07:42.800,0
Malabe,29.3,85,51.5,2025-04-09 20:12:44.182,2025-04-09 20:12:44.182,2025-04-09 20:12:44.182,0
Malabe,29.3,85,51.5,2025-04-09 20:17:45.636,2025-04-09 20:17:45.636,2025-04-09 20:17:45.636,0
Malabe,29.0,85,51.5,2025-04-09 20:22:46.895,2025-04-09 20:22:46.895,2025-04-09 20:22:46.895,0
Malabe,29.3,85,51.5,2025-04-09 20:27:48.401,2025-04-09 20:27:48.402,2025-04-09 20:27:48.402,0
Malabe,29.3,85,51.5,2025-04-09 20:32:49.873,2025-04-09 20:32:49.873,2025-04-09 20:32:49.873,0
Malabe,29.3,85,51.5,2025-04-09 20:37:51.207,2025-04-09 20:37:51.207,2025-04-09 20:37:51.207,0
Malabe,29.3,85,51.5,2025-04-09 20:42:52.602,2025-04-09 20:42:52.602,2025-04-09 20:42:52.602,0
Malabe,29.0,85,51.5,2025-04-09 20:47:53.933,2025-04-09 20:47:53.934,2025-04-09 20:47:53.934,0
Malabe,29.3,85,51.4,2025-04-09 20:52:55.292,2025-04-09 20:52:55.292,2025-04-09 20:52:55.292,0
Malabe,28.5,88,51.5,2025-04-09 20:57:59.688,2025-04-09 20:57:59.689,2025-04-09 20:57:59.689,0
Malabe,28.0,92,51.5,2025-04-09 21:03:02.158,2025-04-09 21:03:02.158,2025-04-09 21:03:02.158,0
Malabe,27.6,93,51.5,2025-04-09 21:08:03.644,2025-04-09 21:08:03.644,2025-04-09 21:08:03.644,0
Malabe,27.6,94,51.5,2025-04-09 21:13:05.087,2025-04-09 21:13:05.087,2025-04-09 21:13:05.087,0
Malabe,28.5,95,51.5,2025-04-09 21:18:06.374,2025-04-09 21:18:06.375,2025-04-09 21:18:06.375,0
Malabe,28.5,93,51.5,2025-04-09 21:23:07.682,2025-04-09 21:23:07.682,2025-04-09 21:23:07.682,0
Malabe,28.9,91,51.5,2025-04-09 21:27:47.794,2025-04-09 21:27:47.795,2025-04-09 21:27:47.795,0
Malabe,28.9,91,51.7,2025-04-09 21:32:49.154,2025-04-09 21:32:49.154,2025-04-09 21:32:49.154,0
Malabe,28.9,91,51.7,2025-04-09 21:37:50.410,2025-04-09 21:37:50.411,2025-04-09 21:37:50.411,0
Malabe,29.3,91,51.6,2025-04-09 21:42:51.872,2025-04-09 21:42:51.872,2025-04-09 21:42:51.872,0
Malabe,29.3,91,51.7,2025-04-09 21:47:53.124,2025-04-09 21:47:53.124,2025-04-09 21:47:53.124,0
Malabe,29.3,91,51.6,2025-04-09 21:52:54.416,2025-04-09 21:52:54.416,2025-04-09 21:52:54.416,0
Malabe,29.3,91,51.6,2025-04-09 21:57:55.775,2025-04-09 21:57:55.776,2025-04-09 21:57:55.776,0
Malabe,29.3,92,51.6,2025-04-09 22:02:57.257,2025-04-09 22:02:57.257,2025-04-09 22:02:57.257,0
Malabe,29.3,92,51.6,2025-04-09 22:07:58.727,2025-04-09 22:07:58.727,2025-04-09 22:07:58.727,0
Malabe,29.3,92,51.7,2025-04-09 22:13:00.324,2025-04-09 22:13:00.324,2025-04-09 22:13:00.324,0
Malabe,29.3,92,51.6,2025-04-09 22:18:01.625,2025-04-09 22:18:01.625,2025-04-09 22:18:01.625,0
Malabe,29.3,93,51.7,2025-04-09 22:23:02.882,2025-04-09 22:23:02.882,2025-04-09 22:23:02.882,0
Malabe,29.3,93,51.5,2025-04-09 22:28:04.146,2025-04-09 22:28:04.146,2025-04-09 22:28:04.146,0
Malabe,29.3,93,51.6,2025-04-09 22:33:05.652,2025-04-09 22:33:05.652,2025-04-09 22:33:05.652,0
Malabe,29.3,93,51.6,2025-04-09 22:38:07.226,2025-04-09 22:38:07.226,2025-04-09 22:38:07.226,0
Malabe,29.3,93,51.6,2025-04-09 22:43:08.582,2025-04-09 22:43:08.582,2025-04-09 22:43:08.582,0
Malabe,29.3,93,51.6,2025-04-09 22:48:10.167,2025-04-09 22:48:10.167,2025-04-09 22:48:10.167,0
Malabe,29.3,93,51.6,2025-04-09 22:53:11.739,2025-04-09 22:53:11.739,2025-04-09 22:53:11.739,0
Malabe,29.3,93,51.6,2025-04-09 22:58:13.058,2025-04-09 22:58:13.058,2025-04-09 22:58:13.058,0
Malabe,29.3,93,51.6,2025-04-09 23:03:17.167,2025-04-09 23:03:17.168,2025-04-09 23:03:17.168,0
Malabe,29.3,93,51.6,2025-04-09 23:08:19.715,2025-04-09 23:08:19.715,2025-04-09 23:08:19.715,0
Malabe,29.3,93,51.5,2025-04-09 23:13:21.202,2025-04-09 23:13:21.202,2025-04-09 23:13:21.202,0
Malabe,29.3,93,51.6,2025-04-09 23:18:25.911,2025-04-09 23:18:25.912,2025-04-09 23:18:25.912,0
Malabe,29.3,93,51.6,2025-04-09 23:23:28.477,2025-04-09 23:23:28.478,2025-04-09 23:23:28.478,0
Malabe,29.3,93,51.7,2025-04-09 23:28:29.774,2025-04-09 23:28:29.774,2025-04-09 23:28:29.774,0
Malabe,29.3,93,51.6,2025-04-09 23:33:31.145,2025-04-09 23:33:31.146,2025-04-09 23:33:31.146,0
Malabe,29.3,93,51.6,2025-04-09 23:38:32.397,2025-04-09 23:38:32.398,2025-04-09 23:38:32.398,0
Malabe,29.3,93,51.6,2025-04-09 23:43:33.862,2025-04-09 23:43:33.862,2025-04-09 23:43:33.862,0
Malabe,29.3,93,51.6,2025-04-09 23:48:35.141,2025-04-09 23:48:35.141,2025-04-09 23:48:35.141,0
Malabe,29.3,93,51.7,2025-04-09 23:53:36.627,2025-04-09 23:53:36.628,2025-04-09 23:53:36.628,0
Malabe,29.3,93,51.7,2025-04-09 23:58:37.970,2025-04-09 23:58:37.971,2025-04-09 23:58:37.971,0
Malabe,29.3,93,51.6,2025-04-10 00:03:39.213,2025-04-10 00:03:39.213,2025-04-10 00:03:39.213,0
Malabe,29.3,93,51.6,2025-04-10 00:08:40.514,2025-04-10 00:08:40.514,2025-04-10 00:08:40.514,0
Malabe,29.3,93,51.6,2025-04-10 00:13:42.082,2025-04-10 00:13:42.082,2025-04-10 00:13:42.082,0
Malabe,29.3,93,51.7,2025-04-10 00:18:43.656,2025-04-10 00:18:43.656,2025-04-10 00:18:43.656,0
Malabe,29.3,93,51.6,2025-04-10 00:23:45.232,2025-04-10 00:23:45.232,2025-04-10 00:23:45.232,0
Malabe,29.3,93,51.6,2025-04-10 00:28:46.699,2025-04-10 00:28:46.699,2025-04-10 00:28:46.699,0
Malabe,29.3,93,51.6,2025-04-10 00:33:48.275,2025-04-10 00:33:48.275,2025-04-10 00:33:48.275,0
Malabe,29.3,93,51.5,2025-04-10 00:38:49.849,2025-04-10 00:38:49.850,2025-04-10 00:38:49.850,0
Malabe,29.3,93,51.7,2025-04-10 00:43:51.199,2025-04-10 00:43:51.200,2025-04-10 00:43:51.200,0
Malabe,29.3,93,51.7,2025-04-10 00:48:52.561,2025-04-10 00:48:52.561,2025-04-10 00:48:52.561,0
Malabe,29.3,93,51.5,2025-04-10 00:53:53.909,2025-04-10 00:53:53.909,2025-04-10 00:53:53.909,0
Malabe,29.3,93,51.7,2025-04-10 00:58:55.181,2025-04-10 00:58:55.181,2025-04-10 00:58:55.181,0
Malabe,29.3,93,51.6,2025-04-10 01:03:56.565,2025-04-10 01:03:56.565,2025-04-10 01:03:56.565,0
Malabe,29.3,93,51.6,2025-04-10 01:08:57.900,2025-04-10 01:08:57.900,2025-04-10 01:08:57.900,0
Malabe,29.3,93,51.7,2025-04-10 01:13:59.152,2025-04-10 01:13:59.152,2025-04-10 01:13:59.152,0
Malabe,29.3,93,51.6,2025-04-10 01:19:00.549,2025-04-10 01:19:00.549,2025-04-10 01:19:00.549,0
Malabe,29.3,93,51.6,2025-04-10 01:24:01.903,2025-04-10 01:24:01.903,2025-04-10 01:24:01.903,0
Malabe,29.3,93,51.5,2025-04-10 01:29:03.256,2025-04-10 01:29:03.256,2025-04-10 01:29:03.256,0
Malabe,29.3,93,51.6,2025-04-10 01:34:04.545,2025-04-10 01:34:04.545,2025-04-10 01:34:04.545,0
Malabe,29.3,93,51.5,2025-04-10 01:39:05.887,2025-04-10 01:39:05.888,2025-04-10 01:39:05.888,0
Malabe,29.3,93,51.4,2025-04-10 01:44:07.146,2025-04-10 01:44:07.146,2025-04-10 01:44:07.146,0
Malabe,29.3,93,51.4,2025-04-10 01:49:11.317,2025-04-10 01:49:11.319,2025-04-10 01:49:11.319,0
Malabe,29.3,93,51.5,2025-04-10 01:54:13.717,2025-04-10 01:54:13.717,2025-04-10 01:54:13.717,0
Malabe,29.3,93,51.5,2025-04-10 01:59:15.068,2025-04-10 01:59:15.068,2025-04-10 01:59:15.068,0
Malabe,29.3,93,51.5,2025-04-10 02:04:16.515,2025-04-10 02:04:16.516,2025-04-10 02:04:16.516,0
Malabe,29.3,93,51.4,2025-04-10 02:09:17.776,2025-04-10 02:09:17.777,2025-04-10 02:09:17.777,0
Malabe,29.3,93,51.5,2025-04-10 02:14:19.173,2025-04-10 02:14:19.173,2025-04-10 02:14:19.173,0
Malabe,29.3,93,51.5,2025-04-10 02:19:20.663,2025-04-10 02:19:20.663,2025-04-10 02:19:20.663,0
Malabe,29.3,93,51.6,2025-04-10 02:24:22.001,2025-04-10 02:24:22.002,2025-04-10 02:24:22.002,0
Malabe,29.3,93,51.5,2025-04-10 02:29:26.984,2025-04-10 02:29:26.986,2025-04-10 02:29:26.986,0
Malabe,29.3,93,51.5,2025-04-10 02:34:32.704,2025-04-10 02:34:32.706,2025-04-10 02:34:32.706,0
Malabe,29.3,93,51.3,2025-04-10 02:39:34.774,2025-04-10 02:39:34.774,2025-04-10 02:39:34.774,0
Malabe,29.3,93,51.5,2025-04-10 02:44:36.216,2025-04-10 02:44:36.216,2025-04-10 02:44:36.216,0
Malabe,29.3,93,51.4,2025-04-10 02:49:37.595,2025-04-10 02:49:37.595,2025-04-10 02:49:37.595,0
Malabe,29.3,93,51.6,2025-04-10 02:54:38.901,2025-04-10 02:54:38.902,2025-04-10 02:54:38.902,0
Malabe,29.3,92,51.4,2025-04-10 02:59:40.240,2025-04-10 02:59:40.241,2025-04-10 02:59:40.241,0
Malabe,29.3,92,51.4,2025-04-10 03:04:42.052,2025-04-10 03:04:42.052,2025-04-10 03:04:42.052,0
Malabe,29.3,92,51.5,2025-04-10 03:09:43.482,2025-04-10 03:09:43.482,2025-04-10 03:09:43.482,0
Malabe,29.3,93,51.5,2025-04-10 03:14:44.767,2025-04-10 03:14:44.767,2025-04-10 03:14:44.767,0
Malabe,29.3,93,51.5,2025-04-10 03:19:46.145,2025-04-10 03:19:46.145,2025-04-10 03:19:46.145,0
Malabe,29.3,93,51.4,2025-04-10 03:24:47.491,2025-04-10 03:24:47.492,2025-04-10 03:24:47.492,0
Malabe,29.3,93,51.6,2025-04-10 03:29:48.724,2025-04-10 03:29:48.725,2025-04-10 03:29:48.725,0
Malabe,29.3,93,51.4,2025-04-10 03:34:49.997,2025-04-10 03:34:49.997,2025-04-10 03:34:49.997,0
Malabe,29.3,93,51.5,2025-04-10 03:39:51.412,2025-04-10 03:39:51.412,2025-04-10 03:39:51.412,0
Malabe,29.3,93,51.5,2025-04-10 03:44:52.719,2025-04-10 03:44:52.719,2025-04-10 03:44:52.719,0
Malabe,29.3,93,51.5,2025-04-10 03:49:54.035,2025-04-10 03:49:54.035,2025-04-10 03:49:54.035,0
Malabe,29.3,93,51.3,2025-04-10 03:54:55.356,2025-04-10 03:54:55.356,2025-04-10 03:54:55.356,0
Malabe,29.3,93,51.5,2025-04-10 03:59:56.618,2025-04-10 03:59:56.618,2025-04-10 03:59:56.618,0
Malabe,29.3,93,51.4,2025-04-10 04:04:57.890,2025-04-10 04:04:57.890,2025-04-10 04:04:57.890,0
Malabe,29.3,94,51.5,2025-04-10 04:09:59.176,2025-04-10 04:09:59.176,2025-04-10 04:09:59.176,0
Malabe,29.3,94,51.5,2025-04-10 04:15:00.511,2025-04-10 04:15:00.512,2025-04-10 04:15:00.512,0
Malabe,28.9,93,51.4,2025-04-10 04:20:01.809,2025-04-10 04:20:01.809,2025-04-10 04:20:01.809,0
Malabe,28.5,92,51.4,2025-04-10 04:25:06.873,2025-04-10 04:25:06.874,2025-04-10 04:25:06.874,0
Malabe,28.5,92,51.4,2025-04-10 04:30:12.090,2025-04-10 04:30:12.091,2025-04-10 04:30:12.091,0
Malabe,28.5,92,51.4,2025-04-10 04:35:14.578,2025-04-10 04:35:14.578,2025-04-10 04:35:14.578,0
Malabe,28.9,92,51.5,2025-04-10 04:40:16.023,2025-04-10 04:40:16.023,2025-04-10 04:40:16.023,0
Malabe,28.5,92,51.4,2025-04-10 04:45:17.329,2025-04-10 04:45:17.329,2025-04-10 04:45:17.329,0
Malabe,28.5,92,51.4,2025-04-10 04:50:18.580,2025-04-10 04:50:18.581,2025-04-10 04:50:18.581,0
Malabe,28.0,94,51.7,2025-04-10 04:53:12.423,2025-04-10 04:53:12.423,2025-04-10 04:53:12.423,0
Malabe,28.0,95,51.4,2025-04-10 04:58:16.249,2025-04-10 04:58:16.249,2025-04-10 04:58:16.249,0
Malabe,28.0,94,51.4,2025-04-10 05:03:17.816,2025-04-10 05:03:17.816,2025-04-10 05:03:17.816,0
Malabe,28.5,95,51.6,2025-04-10 05:08:19.460,2025-04-10 05:08:19.460,2025-04-10 05:08:19.460,0
Malabe,28.0,94,51.5,2025-04-10 05:13:20.783,2025-04-10 05:13:20.784,2025-04-10 05:13:20.784,0
Malabe,28.5,95,51.5,2025-04-10 05:18:22.165,2025-04-10 05:18:22.165,2025-04-10 05:18:22.165,0
Malabe,28.9,93,51.5,2025-04-10 05:23:23.528,2025-04-10 05:23:23.529,2025-04-10 05:23:23.529,0
Malabe,28.5,93,51.4,2025-04-10 05:28:25.017,2025-04-10 05:28:25.018,2025-04-10 05:28:25.018,0
Malabe,28.5,92,51.4,2025-04-10 05:33:26.480,2025-04-10 05:33:26.480,2025-04-10 05:33:26.480,0
Malabe,28.5,92,51.4,2025-04-10 05:38:27.955,2025-04-10 05:38:27.956,2025-04-10 05:38:27.956,0
Malabe,28.5,92,51.5,2025-04-10 05:43:29.307,2025-04-10 05:43:29.308,2025-04-10 05:43:29.308,0
Malabe,28.5,92,51.5,2025-04-10 05:48:30.752,2025-04-10 05:48:30.752,2025-04-10 05:48:30.752,0
Malabe,28.5,92,51.2,2025-04-10 05:53:32.025,2025-04-10 05:53:32.026,2025-04-10 05:53:32.026,0
Malabe,28.0,92,50.5,2025-04-10 05:56:41.873,2025-04-10 05:56:41.873,2025-04-10 05:56:41.873,0
Malabe,28.0,94,51.5,2025-04-10 05:59:37.296,2025-04-10 05:59:37.296,2025-04-10 05:59:37.296,0
Malabe,28.0,95,51.4,2025-04-10 06:04:38.631,2025-04-10 06:04:38.631,2025-04-10 06:04:38.631,0
Malabe,28.0,95,51.4,2025-04-10 06:09:39.932,2025-04-10 06:09:39.932,2025-04-10 06:09:39.932,0
Malabe,28.9,93,51.4,2025-04-10 06:14:41.273,2025-04-10 06:14:41.273,2025-04-10 06:14:41.273,0
Malabe,28.0,95,51.3,2025-04-10 06:19:42.542,2025-04-10 06:19:42.542,2025-04-10 06:19:42.542,0
Malabe,28.5,95,51.4,2025-04-10 06:24:43.936,2025-04-10 06:24:43.937,2025-04-10 06:24:43.937,0
Malabe,28.5,93,51.4,2025-04-10 06:29:45.373,2025-04-10 06:29:45.373,2025-04-10 06:29:45.373,0
Malabe,28.9,92,51.4,2025-04-10 06:34:46.667,2025-04-10 06:34:46.668,2025-04-10 06:34:46.668,0
Malabe,28.9,92,51.4,2025-04-10 06:39:48.002,2025-04-10 06:39:48.003,2025-04-10 06:39:48.003,0
Malabe,28.9,92,51.4,2025-04-10 06:44:49.465,2025-04-10 06:44:49.465,2025-04-10 06:44:49.465,0
Malabe,28.9,92,51.4,2025-04-10 06:49:54.374,2025-04-10 06:49:54.375,2025-04-10 06:49:54.375,0
Malabe,28.9,92,51.3,2025-04-10 06:54:56.370,2025-04-10 06:54:56.371,2025-04-10 06:54:56.371,0
Malabe,28.5,92,51.4,2025-04-10 06:59:58.008,2025-04-10 06:59:58.008,2025-04-10 06:59:58.008,0
Malabe,28.5,92,51.4,2025-04-10 07:04:59.348,2025-04-10 07:04:59.348,2025-04-10 07:04:59.348,0
Malabe,28.5,92,51.4,2025-04-10 07:10:00.712,2025-04-10 07:10:00.712,2025-04-10 07:10:00.712,0
Malabe,28.5,92,51.4,2025-04-10 07:15:02.199,2025-04-10 07:15:02.199,2025-04-10 07:15:02.199,0
Malabe,28.5,92,51.4,2025-04-10 07:20:03.534,2025-04-10 07:20:03.534,2025-04-10 07:20:03.534,0
Malabe,28.5,92,51.4,2025-04-10 07:25:04.804,2025-04-10 07:25:04.805,2025-04-10 07:25:04.805,0
Malabe,28.5,92,51.4,2025-04-10 07:30:06.070,2025-04-10 07:30:06.070,2025-04-10 07:30:06.070,0
Malabe,28.5,92,51.4,2025-04-10 07:35:07.470,2025-04-10 07:35:07.470,2025-04-10 07:35:07.470,0
Malabe,28.5,92,51.4,2025-04-10 07:40:08.929,2025-04-10 07:40:08.929,2025-04-10 07:40:08.929,0
Malabe,28.5,92,51.4,2025-04-10 07:45:10.397,2025-04-10 07:45:10.397,2025-04-10 07:45:10.397,0
Malabe,28.5,92,51.3,2025-04-10 07:50:11.757,2025-04-10 07:50:11.757,2025-04-10 07:50:11.757,0
Malabe,28.5,92,51.4,2025-04-10 07:55:13.124,2025-04-10 07:55:13.124,2025-04-10 07:55:13.124,0
Malabe,28.5,92,51.4,2025-04-10 08:00:14.482,2025-04-10 08:00:14.482,2025-04-10 08:00:14.482,0
Malabe,28.5,92,51.4,2025-04-10 08:05:15.847,2025-04-10 08:05:15.847,2025-04-10 08:05:15.847,0
Malabe,28.5,92,51.4,2025-04-10 08:10:17.118,2025-04-10 08:10:17.118,2025-04-10 08:10:17.118,0
Malabe,28.5,92,51.4,2025-04-10 08:15:18.458,2025-04-10 08:15:18.459,2025-04-10 08:15:18.459,0
Malabe,28.5,92,51.4,2025-04-10 08:20:19.706,2025-04-10 08:20:19.706,2025-04-10 08:20:19.706,0
Malabe,28.5,92,51.4,2025-04-10 08:25:24.440,2025-04-10 08:25:24.441,2025-04-10 08:25:24.441,0
Malabe,28.5,92,51.4,2025-04-10 08:30:30.083,2025-04-10 08:30:30.084,2025-04-10 08:30:30.084,0
Malabe,28.5,92,51.4,2025-04-10 08:35:32.379,2025-04-10 08:35:32.380,2025-04-10 08:35:32.380,0
Malabe,28.5,92,51.2,2025-04-10 08:40:34.492,2025-04-10 08:40:34.493,2025-04-10 08:40:34.493,0
Malabe,28.5,92,51.4,2025-04-10 08:45:35.816,2025-04-10 08:45:35.816,2025-04-10 08:45:35.816,0
Malabe,28.5,92,51.4,2025-04-10 08:50:37.383,2025-04-10 08:50:37.383,2025-04-10 08:50:37.383,0
Malabe,28.5,92,51.4,2025-04-10 08:55:38.731,2025-04-10 08:55:38.732,2025-04-10 08:55:38.732,0
Malabe,28.9,92,51.4,2025-04-10 09:00:40.101,2025-04-10 09:00:40.101,2025-04-10 09:00:40.101,0
Malabe,28.9,92,51.5,2025-04-10 09:05:41.453,2025-04-10 09:05:41.453,2025-04-10 09:05:41.453,0
Malabe,28.9,92,51.4,2025-04-10 09:10:42.815,2025-04-10 09:10:42.815,2025-04-10 09:10:42.815,0
Malabe,28.7,92,51.3,2025-04-10 09:15:44.202,2025-04-10 09:15:44.202,2025-04-10 09:15:44.202,0
Malabe,28.9,92,51.3,2025-04-10 09:20:45.551,2025-04-10 09:20:45.551,2025-04-10 09:20:45.551,0
Malabe,28.9,92,51.4,2025-04-10 09:25:46.997,2025-04-10 09:25:46.998,2025-04-10 09:25:46.998,0
Malabe,28.9,92,51.4,2025-04-10 09:30:48.262,2025-04-10 09:30:48.262,2025-04-10 09:30:48.262,0
Malabe,28.9,92,51.4,2025-04-10 09:35:49.520,2025-04-10 09:35:49.521,2025-04-10 09:35:49.521,0
Malabe,28.9,92,51.4,2025-04-10 09:40:50.806,2025-04-10 09:40:50.806,2025-04-10 09:40:50.806,0
Malabe,28.9,92,51.4,2025-04-10 09:45:52.058,2025-04-10 09:45:52.058,2025-04-10 09:45:52.058,0
Malabe,28.9,92,51.4,2025-04-10 09:50:53.321,2025-04-10 09:50:53.321,2025-04-10 09:50:53.321,0
Malabe,28.9,92,51.4,2025-04-10 09:55:54.574,2025-04-10 09:55:54.574,2025-04-10 09:55:54.574,0
Malabe,28.9,92,51.4,2025-04-10 10:00:55.838,2025-04-10 10:00:55.838,2025-04-10 10:00:55.838,0
Malabe,28.9,92,51.4,2025-04-10 10:05:57.116,2025-04-10 10:05:57.116,2025-04-10 10:05:57.116,0
Malabe,28.9,92,51.4,2025-04-10 10:10:58.363,2025-04-10 10:10:58.363,2025-04-10 10:10:58.363,0
Malabe,28.9,92,51.4,2025-04-10 10:15:59.650,2025-04-10 10:15:59.650,2025-04-10 10:15:59.650,0
Malabe,28.9,92,51.4,2025-04-10 10:21:00.896,2025-04-10 10:21:00.897,2025-04-10 10:21:00.897,0
Malabe,28.9,92,51.4,2025-04-10 10:26:02.154,2025-04-10 10:26:02.154,2025-04-10 10:26:02.154,0
Malabe,28.9,92,51.4,2025-04-10 10:31:03.567,2025-04-10 10:31:03.568,2025-04-10 10:31:03.568,0
Malabe,28.9,92,51.4,2025-04-10 10:36:07.711,2025-04-10 10:36:07.712,2025-04-10 10:36:07.712,0
Malabe,28.9,92,51.3,2025-04-10 10:41:10.085,2025-04-10 10:41:10.086,2025-04-10 10:41:10.086,0
Malabe,28.9,92,51.5,2025-04-10 10:46:11.546,2025-04-10 10:46:11.550,2025-04-10 10:46:11.550,0
Malabe,28.9,92,51.3,2025-04-10 10:51:12.876,2025-04-10 10:51:12.876,2025-04-10 10:51:12.876,0
